,実験分類,区分,名称,宿主（誘導体含む）,備考・ベクター（誘導体含む）
211,特定認定宿主ベクター系,2B2,SC2,Saccharomyces cerevisiae SHY4,YIp31
212,特定認定宿主ベクター系,2B2,SC2,Saccharomyces cerevisiae SHY4,YIp32
213,特定認定宿主ベクター系,2B2,SC2,Saccharomyces cerevisiae SHY4,YIp33
214,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pUB110
215,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pC194
216,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pS194
217,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pSA2100
218,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pE194
219,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pT127
220,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pUB112
221,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pC221
222,特定認定宿主ベクター系,2B2,BS2,Bacillus subtilis ASB298,pAB124
223,2,-,原核生物,Actinobacillus capsulatus,哺乳動物等に対する病原性がないものを除く。
224,2,-,原核生物,Actinobacillus equuli,哺乳動物等に対する病原性がないものを除く。
225,2,-,原核生物,Actinobacillus lignieresii,哺乳動物等に対する病原性がないものを除く。
226,2,-,原核生物,Actinobacillus pleuropneumoniae,哺乳動物等に対する病原性がないものを除く。
227,2,-,原核生物,Actinobacillus suis,哺乳動物等に対する病原性がないものを除く。
228,2,-,原核生物,Actinobacillus ureae (旧分類名Pasteurella ureae) ,哺乳動物等に対する病原性がないものを除く。
229,2,-,原核生物,Actinomadura madurae ,哺乳動物等に対する病原性がないものを除く。
230,2,-,原核生物,Actinomadura pelletieri,哺乳動物等に対する病原性がないものを除く。
231,2,-,原核生物,Actinomyces bovis,哺乳動物等に対する病原性がないものを除く。
232,2,-,原核生物,Actinomyces israelii,哺乳動物等に対する病原性がないものを除く。
233,2,-,原核生物,Actinomyces viscosus,哺乳動物等に対する病原性がないものを除く。
234,2,-,原核生物,Aeromonas hydrophila,哺乳動物等に対する病原性がないものを除く。
235,2,-,原核生物,Aeromonas sobria,哺乳動物等に対する病原性がないものを除く。
236,2,-,原核生物,Aeromonas veronii,哺乳動物等に対する病原性がないものを除く。
237,2,-,原核生物,Anaplasma bovis,哺乳動物等に対する病原性がないものを除く。
238,2,-,原核生物,Anaplasma marginale,哺乳動物等に対する病原性がないものを除く。
239,2,-,原核生物,Anaplasma ovis,哺乳動物等に対する病原性がないものを除く。
240,2,-,原核生物,Anaplasma phagocytophilum,哺乳動物等に対する病原性がないものを除く。
241,2,-,原核生物,Arcanobacterium pyogenes (旧分類名Actinomyces pyogenes),哺乳動物等に対する病原性がないものを除く。
242,2,-,原核生物,Avibacterium paragallinarum (別名Haemophilus paragallinarum),哺乳動物等に対する病原性がないものを除く。
243,2,-,原核生物,Bacillus anthracis(34F2株に限る。),哺乳動物等に対する病原性がないものを除く。
244,2,-,原核生物,Bacillus cereus,哺乳動物等に対する病原性がないものを除く。
245,2,-,原核生物,Bacteroides fragilis,哺乳動物等に対する病原性がないものを除く。
246,2,-,原核生物,Bartonella bacilliformis,哺乳動物等に対する病原性がないものを除く。
247,2,-,原核生物,Bartonella clarridgeiae,哺乳動物等に対する病原性がないものを除く。
248,2,-,原核生物,Bartonella henselae,哺乳動物等に対する病原性がないものを除く。
249,2,-,原核生物,Bartonella quintana,哺乳動物等に対する病原性がないものを除く。
250,2,-,原核生物,Bartonella vinsonii,哺乳動物等に対する病原性がないものを除く。
251,2,-,原核生物,Bordetella avium,哺乳動物等に対する病原性がないものを除く。
252,2,-,原核生物,Bordetella bronchiseptica,哺乳動物等に対する病原性がないものを除く。
253,2,-,原核生物,Bordetella parapertussis,哺乳動物等に対する病原性がないものを除く。
254,2,-,原核生物,Bordetella pertussis,哺乳動物等に対する病原性がないものを除く。
255,2,-,原核生物,Borrelia属全種,哺乳動物等に対する病原性がないものを除く。
256,2,-,原核生物,Brachyspira hyodysenteriae (別名Serpulina hyodysenteriae),哺乳動物等に対する病原性がないものを除く。
257,2,-,原核生物,Brachyspira pilosicoli,哺乳動物等に対する病原性がないものを除く。
258,2,-,原核生物,Burkholderia cepacia,哺乳動物等に対する病原性がないものを除く。
259,2,-,原核生物,Campylobacter coli,哺乳動物等に対する病原性がないものを除く。
260,2,-,原核生物,Campylobacter fetus,哺乳動物等に対する病原性がないものを除く。
261,2,-,原核生物,Campylobacter jejuni,哺乳動物等に対する病原性がないものを除く。
262,2,-,原核生物,Capnocytophaga canimorsus,哺乳動物等に対する病原性がないものを除く。
263,2,-,原核生物,Capnocytophaga cynodegmi,哺乳動物等に対する病原性がないものを除く。
264,2,-,原核生物,Capnocytophaga gingivalis,哺乳動物等に対する病原性がないものを除く。
265,2,-,原核生物,Capnocytophaga granulosa,哺乳動物等に対する病原性がないものを除く。
266,2,-,原核生物,Capnocytophaga haemolytica,哺乳動物等に対する病原性がないものを除く。
267,2,-,原核生物,Capnocytophaga leadbetteri,哺乳動物等に対する病原性がないものを除く。
268,2,-,原核生物,Capnocytophaga ochracea,哺乳動物等に対する病原性がないものを除く。
269,2,-,原核生物,Capnocytophaga sputigena,哺乳動物等に対する病原性がないものを除く。
270,2,-,原核生物,Chlamydia muridarum,哺乳動物等に対する病原性がないものを除く。
271,2,-,原核生物,Chlamydia suis,哺乳動物等に対する病原性がないものを除く。
272,2,-,原核生物,Chlamydia trachomatis,哺乳動物等に対する病原性がないものを除く。
273,2,-,原核生物,Chlamydophila abortus,哺乳動物等に対する病原性がないものを除く。
274,2,-,原核生物,Chlamydophila caviae,哺乳動物等に対する病原性がないものを除く。
275,2,-,原核生物,Chlamydophila felis,哺乳動物等に対する病原性がないものを除く。
276,2,-,原核生物,Chlamydophila pecorum,哺乳動物等に対する病原性がないものを除く。
277,2,-,原核生物,Chlamydophila pneumoniae,哺乳動物等に対する病原性がないものを除く。
278,2,-,原核生物,Chlamydophila psittaci,哺乳動物等に対する病原性がないものを除く。
279,2,-,原核生物,Chromobacterium violaceum,哺乳動物等に対する病原性がないものを除く。
280,2,-,原核生物,Citrobacter rodentium,哺乳動物等に対する病原性がないものを除く。
281,2,-,原核生物,Clostridium botulinum,哺乳動物等に対する病原性がないものを除く。
282,2,-,原核生物,Clostridium chauvoei,哺乳動物等に対する病原性がないものを除く。
283,2,-,原核生物,Clostridium colinum,哺乳動物等に対する病原性がないものを除く。
284,2,-,原核生物,Clostridium difficile,哺乳動物等に対する病原性がないものを除く。
285,2,-,原核生物,Clostridium haemolyticum,哺乳動物等に対する病原性がないものを除く。
286,2,-,原核生物,Clostridium histolyticum,哺乳動物等に対する病原性がないものを除く。
287,2,-,原核生物,Clostridium novyi,哺乳動物等に対する病原性がないものを除く。
288,2,-,原核生物,Clostridium perfringens,哺乳動物等に対する病原性がないものを除く。
289,2,-,原核生物,Clostridium piliforme,哺乳動物等に対する病原性がないものを除く。
290,2,-,原核生物,Clostridium septicum,哺乳動物等に対する病原性がないものを除く。
291,2,-,原核生物,Clostridium sordellii,哺乳動物等に対する病原性がないものを除く。
292,2,-,原核生物,Clostridium sporogenes,哺乳動物等に対する病原性がないものを除く。
293,2,-,原核生物,Clostridium tetani,哺乳動物等に対する病原性がないものを除く。
294,2,-,原核生物,Corynebacterium diphtheriae,哺乳動物等に対する病原性がないものを除く。
295,2,-,原核生物,Corynebacterium jeikeium,哺乳動物等に対する病原性がないものを除く。
296,2,-,原核生物,Corynebacterium kutscheri ,哺乳動物等に対する病原性がないものを除く。
297,2,-,原核生物,Corynebacterium pseudodiphtheriticum,哺乳動物等に対する病原性がないものを除く。
298,2,-,原核生物,Corynebacterium pseudotuberculosis,哺乳動物等に対する病原性がないものを除く。
299,2,-,原核生物,Corynebacterium renale,哺乳動物等に対する病原性がないものを除く。
300,2,-,原核生物,Corynebacterium ulcerans,哺乳動物等に対する病原性がないものを除く。
301,2,-,原核生物,Ehrlichia canis,哺乳動物等に対する病原性がないものを除く。
302,2,-,原核生物,Ehrlichia chaffeensis,哺乳動物等に対する病原性がないものを除く。
303,2,-,原核生物,Ehrlichia ewingii,哺乳動物等に対する病原性がないものを除く。
304,2,-,原核生物,Ehrlichia muris,哺乳動物等に対する病原性がないものを除く。
305,2,-,原核生物,Elizabethkingia menigoseptica (旧分類名Chryseobacterium meningosepticum),哺乳動物等に対する病原性がないものを除く。
306,2,-,原核生物,Enterococcus faecalis (バンコマイシン耐性株に限る。),哺乳動物等に対する病原性がないものを除く。
307,2,-,原核生物,Enterococcus faecium (バンコマイシン耐性株に限る。),哺乳動物等に対する病原性がないものを除く。
308,2,-,原核生物,Erysipelothrix rhusiopathiae,哺乳動物等に対する病原性がないものを除く。
309,2,-,原核生物,Erysipelothrix tonsillarum,哺乳動物等に対する病原性がないものを除く。
310,2,-,原核生物,Escherichia albertii,哺乳動物等に対する病原性がないものを除く。
311,2,-,原核生物,Escherichia coli (腸管、尿路等における病原性を有する株に限る。),哺乳動物等に対する病原性がないものを除く。
312,2,-,原核生物,Facklamia sourekii,哺乳動物等に対する病原性がないものを除く。
313,2,-,原核生物,Fluoribacter bozemanae,哺乳動物等に対する病原性がないものを除く。
314,2,-,原核生物,Fluoribacter dumoffii,哺乳動物等に対する病原性がないものを除く。
315,2,-,原核生物,Fluoribacter gormanii,哺乳動物等に対する病原性がないものを除く。
316,2,-,原核生物,Francisella novicida,哺乳動物等に対する病原性がないものを除く。
317,2,-,原核生物,Francisella philomiragia,哺乳動物等に対する病原性がないものを除く。
318,2,-,原核生物,Francisella tularensis subsp. holarctica,哺乳動物等に対する病原性がないものを除く。
319,2,-,原核生物,Francisella tularensis subsp. mediasiatica,哺乳動物等に対する病原性がないものを除く。
320,2,-,原核生物,Fusobacterium necrophorum,哺乳動物等に対する病原性がないものを除く。
321,2,-,原核生物,Haemophilus aegyptius,哺乳動物等に対する病原性がないものを除く。
322,2,-,原核生物,Haemophilus ducreyi,哺乳動物等に対する病原性がないものを除く。
323,2,-,原核生物,Haemophilus influenzae,哺乳動物等に対する病原性がないものを除く。
324,2,-,原核生物,Haemophilus parasuis,哺乳動物等に対する病原性がないものを除く。
325,2,-,原核生物,Helicobacter bilis,哺乳動物等に対する病原性がないものを除く。
326,2,-,原核生物,Helicobacter felis,哺乳動物等に対する病原性がないものを除く。
327,2,-,原核生物,Helicobacter heilmannii,哺乳動物等に対する病原性がないものを除く。
328,2,-,原核生物,Helicobacter hepaticus,哺乳動物等に対する病原性がないものを除く。
329,2,-,原核生物,Helicobacter pylori,哺乳動物等に対する病原性がないものを除く。
330,2,-,原核生物,Histophilus somni (旧分類名Haemophilus somnus),哺乳動物等に対する病原性がないものを除く。
331,2,-,原核生物,Klebsiella granulomatis,哺乳動物等に対する病原性がないものを除く。
332,2,-,原核生物,Klebsiella oxytoca,哺乳動物等に対する病原性がないものを除く。
333,2,-,原核生物,Klebsiella pneumoniae,哺乳動物等に対する病原性がないものを除く。
334,2,-,原核生物,Lawsonia intracellularis,哺乳動物等に対する病原性がないものを除く。
335,2,-,原核生物,Legionella属全種,哺乳動物等に対する病原性がないものを除く。
336,2,-,原核生物,Leptospira interrogans,哺乳動物等に対する病原性がないものを除く。
337,2,-,原核生物,Listeria ivanovii,哺乳動物等に対する病原性がないものを除く。
338,2,-,原核生物,Listeria monocytogenes,哺乳動物等に対する病原性がないものを除く。
339,2,-,原核生物,Mannheimia haemolytica (旧分類名Pasteurella haemolytica),哺乳動物等に対する病原性がないものを除く。
340,2,-,原核生物,Moraxella bovis,哺乳動物等に対する病原性がないものを除く。
341,2,-,原核生物,Moraxella catarrhalis ,哺乳動物等に対する病原性がないものを除く。
342,2,-,原核生物,Moraxella ovis,哺乳動物等に対する病原性がないものを除く。
343,2,-,原核生物,Mycobacterium avium subsp. avium,哺乳動物等に対する病原性がないものを除く。
344,2,-,原核生物,Mycobacterium avium subsp. paratuberculosis,哺乳動物等に対する病原性がないものを除く。
345,2,-,原核生物,Mycobacterium bovis (BCG株に限る。),哺乳動物等に対する病原性がないものを除く。
346,2,-,原核生物,Mycobacterium caprae,哺乳動物等に対する病原性がないものを除く。
347,2,-,原核生物,Mycobacterium chelonae,哺乳動物等に対する病原性がないものを除く。
348,2,-,原核生物,Mycobacterium fortuitum,哺乳動物等に対する病原性がないものを除く。
349,2,-,原核生物,Mycobacterium gastri,哺乳動物等に対する病原性がないものを除く。
350,2,-,原核生物,Mycobacterium genavense,哺乳動物等に対する病原性がないものを除く。
351,2,-,原核生物,Mycobacterium haemophilum,哺乳動物等に対する病原性がないものを除く。
352,2,-,原核生物,Mycobacterium intracellulare,哺乳動物等に対する病原性がないものを除く。
353,2,-,原核生物,Mycobacterium kansasii,哺乳動物等に対する病原性がないものを除く。
354,2,-,原核生物,Mycobacterium leprae,哺乳動物等に対する病原性がないものを除く。
355,2,-,原核生物,Mycobacterium malmoense,哺乳動物等に対する病原性がないものを除く。
356,2,-,原核生物,Mycobacterium marinum,哺乳動物等に対する病原性がないものを除く。
357,2,-,原核生物,Mycobacterium microti,哺乳動物等に対する病原性がないものを除く。
358,2,-,原核生物,Mycobacterium mucogenicum,哺乳動物等に対する病原性がないものを除く。
359,2,-,原核生物,Mycobacterium paratuberculosis,哺乳動物等に対する病原性がないものを除く。
360,2,-,原核生物,Mycobacterium scrofulaceum,哺乳動物等に対する病原性がないものを除く。
361,2,-,原核生物,Mycobacterium simiae,哺乳動物等に対する病原性がないものを除く。
362,2,-,原核生物,Mycobacterium szulgai,哺乳動物等に対する病原性がないものを除く。
363,2,-,原核生物,Mycobacterium ulcerans,哺乳動物等に対する病原性がないものを除く。
364,2,-,原核生物,Mycobacterium xenopi,哺乳動物等に対する病原性がないものを除く。
365,2,-,原核生物,Mycoplasma属全種 (Mycoplasma mycoides subsp. mycoidesを除き、 Mycoplasma mycoides subsp. mycoides(V株)を含む。),哺乳動物等に対する病原性がないものを除く。
366,2,-,原核生物,Neisseria gonorrhoeae,哺乳動物等に対する病原性がないものを除く。
367,2,-,原核生物,Neisseria meningitidis,哺乳動物等に対する病原性がないものを除く。
368,2,-,原核生物,Neorickettsia risticii,哺乳動物等に対する病原性がないものを除く。
369,2,-,原核生物,Neorickettsia sennetsu,哺乳動物等に対する病原性がないものを除く。
370,2,-,原核生物,Nocardia abscessus,哺乳動物等に対する病原性がないものを除く。
371,2,-,原核生物,Nocardia aobensis,哺乳動物等に対する病原性がないものを除く。
372,2,-,原核生物,Nocardia arthritidis,哺乳動物等に対する病原性がないものを除く。
373,2,-,原核生物,Nocardia asteroides,哺乳動物等に対する病原性がないものを除く。
374,2,-,原核生物,Nocardia brasiliensis,哺乳動物等に対する病原性がないものを除く。
375,2,-,原核生物,Nocardia cyriacigeorgica,哺乳動物等に対する病原性がないものを除く。
376,2,-,原核生物,Nocardia elegans,哺乳動物等に対する病原性がないものを除く。
377,2,-,原核生物,Nocardia farcinica,哺乳動物等に対する病原性がないものを除く。
378,2,-,原核生物,Nocardia niigatensis,哺乳動物等に対する病原性がないものを除く。
379,2,-,原核生物,Nocardia nova,哺乳動物等に対する病原性がないものを除く。
380,2,-,原核生物,Nocardia otitidiscaviarum,哺乳動物等に対する病原性がないものを除く。
381,2,-,原核生物,Nocardia paucivorans,哺乳動物等に対する病原性がないものを除く。
382,2,-,原核生物,Nocardia puris,哺乳動物等に対する病原性がないものを除く。
383,2,-,原核生物,Nocardia vinacea,哺乳動物等に対する病原性がないものを除く。
384,2,-,原核生物,Pasteurella multocida (出血性敗血症又は家きんコレラ由来ではない株に限る。),哺乳動物等に対する病原性がないものを除く。
385,2,-,原核生物,Pasteurella pneumotropica ,哺乳動物等に対する病原性がないものを除く。
386,2,-,原核生物,Pasteurella trehalosi,哺乳動物等に対する病原性がないものを除く。
387,2,-,原核生物,Photobacterium damselae,哺乳動物等に対する病原性がないものを除く。
388,2,-,原核生物,Plesiomonas shigelloides,哺乳動物等に対する病原性がないものを除く。
389,2,-,原核生物,Pseudomonas aeruginosa,哺乳動物等に対する病原性がないものを除く。
390,2,-,原核生物,Rhodococcus equi,哺乳動物等に対する病原性がないものを除く。
391,2,-,原核生物,Riemerella anatipestifer,哺乳動物等に対する病原性がないものを除く。
392,2,-,原核生物,Salmonella属全種 (S. enterica subsp. enterica serovar Paratyphi A、S. enterica subsp. enterica serovar Typhi、S. enterica subsp. enterica serovar TyphimuriumのTA98株、TA100株及びTA1535株並び にS. subterraneaを除く。) ,哺乳動物等に対する病原性がないものを除く。
393,2,-,原核生物,Serratia marcescens,哺乳動物等に対する病原性がないものを除く。
394,2,-,原核生物,Shigella属全種,哺乳動物等に対する病原性がないものを除く。
395,2,-,原核生物,Simkania negevensis,哺乳動物等に対する病原性がないものを除く。
396,2,-,原核生物,Staphylococcus aureus subsp. anaerobius,哺乳動物等に対する病原性がないものを除く。
397,2,-,原核生物,Staphylococcus aureus subsp. aureus,哺乳動物等に対する病原性がないものを除く。
398,2,-,原核生物,Staphylococcus hyicus ,哺乳動物等に対する病原性がないものを除く。
399,2,-,原核生物,Streptobacillus moniliformis,哺乳動物等に対する病原性がないものを除く。
400,2,-,原核生物,Streptococcus acidominimus,哺乳動物等に対する病原性がないものを除く。
401,2,-,原核生物,Streptococcus agalactiae,哺乳動物等に対する病原性がないものを除く。
402,2,-,原核生物,Streptococcus anginosus,哺乳動物等に対する病原性がないものを除く。
403,2,-,原核生物,Streptococcus canis,哺乳動物等に対する病原性がないものを除く。
404,2,-,原核生物,Streptococcus dysgalactiae subsp. dysgalactiae,哺乳動物等に対する病原性がないものを除く。
405,2,-,原核生物,Streptococcus dysgalactiae subsp. equisimilis,哺乳動物等に対する病原性がないものを除く。
406,2,-,原核生物,Streptococcus equi subsp. equi,哺乳動物等に対する病原性がないものを除く。
407,2,-,原核生物,Streptococcus equi subsp. ruminatorum,哺乳動物等に対する病原性がないものを除く。
408,2,-,原核生物,Streptococcus equi subsp. zooepidemicus,哺乳動物等に対する病原性がないものを除く。
409,2,-,原核生物,Streptococcus intermedius,哺乳動物等に対する病原性がないものを除く。
410,2,-,原核生物,Streptococcus parasanguinis,哺乳動物等に対する病原性がないものを除く。
411,2,-,原核生物,Streptococcus pneumoniae,哺乳動物等に対する病原性がないものを除く。
412,2,-,原核生物,Streptococcus porcinus,哺乳動物等に対する病原性がないものを除く。
413,2,-,原核生物,Streptococcus pyogenes,哺乳動物等に対する病原性がないものを除く。
414,2,-,原核生物,Streptococcus sanguinis,哺乳動物等に対する病原性がないものを除く。
415,2,-,原核生物,Streptococcus sinensis,哺乳動物等に対する病原性がないものを除く。
416,2,-,原核生物,Streptococcus suis,哺乳動物等に対する病原性がないものを除く。
417,2,-,原核生物,Streptococcus uberis,哺乳動物等に対する病原性がないものを除く。
418,2,-,原核生物,Tatlockia maceachernii,哺乳動物等に対する病原性がないものを除く。
419,2,-,原核生物,Tatlockia micdadei,哺乳動物等に対する病原性がないものを除く。
420,2,-,原核生物,Taylorella equigenitalis,哺乳動物等に対する病原性がないものを除く。
421,2,-,原核生物,Treponema carateum,哺乳動物等に対する病原性がないものを除く。
422,2,-,原核生物,Treponema pallidum,哺乳動物等に対する病原性がないものを除く。
423,2,-,原核生物,Treponema pertenue,哺乳動物等に対する病原性がないものを除く。
424,2,-,原核生物,Tropheryma whipplei,哺乳動物等に対する病原性がないものを除く。
425,2,-,原核生物,Ureaplasma urealyticum,哺乳動物等に対する病原性がないものを除く。
426,2,-,原核生物,Vibrio cholerae,哺乳動物等に対する病原性がないものを除く。
427,2,-,原核生物,Vibrio fluvialis,哺乳動物等に対する病原性がないものを除く。
428,2,-,原核生物,Vibrio mimicus,哺乳動物等に対する病原性がないものを除く。
